CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalUnits,Country,Cluster,Segment
14112,23,7,2915.15,18.2196875,1651.0,United Kingdom,3,VIP Loyalists
17644,1,11,2895.64,18.443566878980892,1793.0,United Kingdom,3,VIP Loyalists
18144,8,12,2888.75,67.18023255813954,1343.0,United Kingdom,3,VIP Loyalists
16633,17,6,2883.1,18.967763157894737,1138.0,United Kingdom,3,VIP Loyalists
14251,2,5,2879.7000000000003,36.91923076923077,1674.0,United Kingdom,3,VIP Loyalists
17728,4,3,2876.01,17.430363636363637,1469.0,United Kingdom,3,VIP Loyalists
14005,10,5,2874.72,34.22285714285714,2478.0,United Kingdom,3,VIP Loyalists
15628,5,9,2870.2400000000002,18.51767741935484,1894.0,United Kingdom,3,VIP Loyalists
14711,10,11,2868.8,8.035854341736695,978.0,United Kingdom,3,VIP Loyalists
16928,80,17,2847.6,13.62488038277512,2114.0,United Kingdom,3,VIP Loyalists
15984,3,10,2837.67,10.50988888888889,1843.0,United Kingdom,3,VIP Loyalists
14572,3,7,2832.84,10.492,1428.0,United Kingdom,3,VIP Loyalists
17596,23,7,2827.93,10.473814814814814,4400.0,United Kingdom,3,VIP Loyalists
18230,9,7,2810.2000000000003,32.67674418604651,1316.0,United Kingdom,3,VIP Loyalists
13230,4,14,2806.97,4.5940589198036,1665.0,United Kingdom,3,VIP Loyalists
16764,4,13,2799.25,3.9649433427762037,1259.0,United Kingdom,3,VIP Loyalists
15993,9,7,2797.57,5.068061594202899,2051.0,United Kingdom,3,VIP Loyalists
13769,2,10,2796.51,20.71488888888889,1163.0,United Kingdom,3,VIP Loyalists
17739,12,7,2791.35,59.39042553191489,861.0,United Kingdom,3,VIP Loyalists
12388,16,6,2780.66,27.8066,1462.0,Australia,3,VIP Loyalists
14121,4,4,2780.15,17.485220125786164,2082.0,United Kingdom,3,VIP Loyalists
13870,2,8,2770.94,24.095130434782607,1325.0,United Kingdom,3,VIP Loyalists
15356,31,10,2766.5,5.330443159922929,1673.0,United Kingdom,3,VIP Loyalists
15114,30,10,2760.56,14.012994923857867,3096.0,United Kingdom,3,VIP Loyalists
13971,19,8,2758.26,18.511812080536913,1844.0,United Kingdom,3,VIP Loyalists
15696,33,8,2736.46,16.002690058479534,1028.0,United Kingdom,3,VIP Loyalists
16938,9,4,2736.38,11.354273858921163,2540.0,United Kingdom,3,VIP Loyalists
12708,30,10,2712.91,17.27968152866242,1307.0,Germany,3,VIP Loyalists
15796,1,8,2711.56,20.38766917293233,861.0,United Kingdom,3,VIP Loyalists
17069,28,9,2709.7000000000003,18.948951048951052,1506.0,United Kingdom,3,VIP Loyalists
14732,8,8,2702.4900000000002,18.384285714285717,1405.0,United Kingdom,3,VIP Loyalists
18097,8,6,2697.8,24.97962962962963,1686.0,United Kingdom,3,VIP Loyalists
17386,8,6,2686.42,95.94357142857143,1902.0,United Kingdom,3,VIP Loyalists
17346,4,15,2676.56,5.35312,1657.0,United Kingdom,3,VIP Loyalists
13883,11,5,2674.48,18.834366197183098,1436.0,United Kingdom,3,VIP Loyalists
14713,9,11,2666.36,7.865368731563422,1615.0,United Kingdom,3,VIP Loyalists
15671,19,7,2657.13,34.065769230769234,1699.0,United Kingdom,3,VIP Loyalists
13658,10,5,2639.17,24.43675925925926,1019.0,United Kingdom,3,VIP Loyalists
17655,11,7,2638.94,28.99934065934066,1116.0,United Kingdom,3,VIP Loyalists
17402,5,13,2633.85,44.641525423728815,701.0,United Kingdom,3,VIP Loyalists
18077,8,11,2633.0099999999998,11.599162995594712,1878.0,United Kingdom,3,VIP Loyalists
17965,38,14,2622.57,7.971337386018238,1556.0,United Kingdom,3,VIP Loyalists
18210,2,6,2621.38,19.562537313432838,1398.0,United Kingdom,3,VIP Loyalists
16255,17,8,2619.91,9.70337037037037,1767.0,United Kingdom,3,VIP Loyalists
14262,8,8,2618.23,18.3093006993007,1645.0,United Kingdom,3,VIP Loyalists
13021,4,9,2616.38,19.97236641221374,1352.0,United Kingdom,3,VIP Loyalists
14397,3,19,2612.96,30.034022988505747,1890.0,United Kingdom,3,VIP Loyalists
18075,23,10,2611.75,18.392605633802816,1464.0,United Kingdom,3,VIP Loyalists
16241,10,13,2607.87,3.939380664652568,1453.0,United Kingdom,3,VIP Loyalists
14408,11,7,2606.53,24.360093457943925,1616.0,United Kingdom,3,VIP Loyalists
13983,30,12,2603.43,24.3311214953271,1183.0,United Kingdom,3,VIP Loyalists
12600,29,10,2599.04,40.61,774.0,Germany,3,VIP Loyalists
14243,9,10,2588.77,18.360070921985816,1221.0,United Kingdom,3,VIP Loyalists
15033,5,10,2586.67,5.071901960784314,1695.0,United Kingdom,3,VIP Loyalists
14546,5,5,2578.09,6.4613784461152886,1317.0,United Kingdom,3,VIP Loyalists
16912,29,11,2575.38,25.49881188118812,1029.0,United Kingdom,3,VIP Loyalists
18245,7,7,2567.06,14.668914285714285,1788.0,United Kingdom,3,VIP Loyalists
15572,5,7,2552.86,11.873767441860466,1229.0,United Kingdom,3,VIP Loyalists
14334,17,8,2552.21,15.754382716049383,1731.0,United Kingdom,3,VIP Loyalists
14701,11,9,2549.37,7.610059701492537,932.0,United Kingdom,3,VIP Loyalists
14776,51,11,2538.3,21.694871794871798,3134.0,United Kingdom,3,VIP Loyalists
13471,1,4,2531.58,9.736846153846153,1590.0,United Kingdom,3,VIP Loyalists
14659,9,9,2529.93,9.999723320158102,1195.0,United Kingdom,3,VIP Loyalists
17314,25,8,2527.92,19.297099236641223,1896.0,United Kingdom,3,VIP Loyalists
17449,2,7,2520.86,9.10057761732852,1122.0,United Kingdom,3,VIP Loyalists
13394,2,8,2520.02,16.258193548387098,2392.0,United Kingdom,3,VIP Loyalists
15271,7,15,2507.07,9.149890510948905,1262.0,United Kingdom,3,VIP Loyalists
13695,31,15,2504.13,27.823666666666668,1603.0,United Kingdom,3,VIP Loyalists
15932,4,8,2495.87,21.703217391304346,2325.0,United Kingdom,3,VIP Loyalists
12483,17,8,2484.98,33.133066666666664,1110.0,Sweden,3,VIP Loyalists
12913,5,5,2483.63,49.6726,1419.0,United Kingdom,3,VIP Loyalists
16710,19,10,2483.04,6.1767164179104475,1836.0,United Kingdom,3,VIP Loyalists
13507,3,4,2479.16,15.303456790123455,1597.0,United Kingdom,3,VIP Loyalists
13588,16,9,2478.95,14.246839080459768,2606.0,United Kingdom,3,VIP Loyalists
17682,10,6,2474.33,20.968898305084746,1367.0,United Kingdom,3,VIP Loyalists
17188,11,7,2474.23,29.455119047619046,1328.0,United Kingdom,3,VIP Loyalists
14766,8,6,2473.37,18.321259259259257,1349.0,United Kingdom,3,VIP Loyalists
14502,20,11,2470.67,3.9594070512820516,1498.0,United Kingdom,3,VIP Loyalists
15750,3,8,2465.48,8.414607508532423,1786.0,United Kingdom,3,VIP Loyalists
17131,5,5,2463.17,18.38186567164179,983.0,United Kingdom,3,VIP Loyalists
13784,10,11,2462.79,79.44483870967741,2493.0,United Kingdom,3,VIP Loyalists
15527,19,8,2429.78,14.906625766871167,992.0,United Kingdom,3,VIP Loyalists
17071,28,9,2429.03,17.350214285714287,1197.0,United Kingdom,3,VIP Loyalists
13949,3,6,2427.32,15.170750000000002,2474.0,United Kingdom,3,VIP Loyalists
16143,3,6,2424.94,20.725982905982907,919.0,United Kingdom,3,VIP Loyalists
15089,10,6,2420.84,16.69544827586207,1359.0,United Kingdom,3,VIP Loyalists
15373,8,12,2415.91,18.302348484848483,500.0,United Kingdom,3,VIP Loyalists
18065,6,14,2392.83,17.465912408759124,1027.0,United Kingdom,3,VIP Loyalists
17530,1,10,2385.0,6.053299492385787,1526.0,United Kingdom,3,VIP Loyalists
14493,7,5,2383.2400000000002,19.860333333333337,1285.0,United Kingdom,3,VIP Loyalists
14239,43,11,2380.85,21.257589285714285,993.0,United Kingdom,3,VIP Loyalists
15270,16,7,2379.49,58.03634146341463,1521.0,United Kingdom,3,VIP Loyalists
17434,2,7,2373.82,17.715074626865672,1693.0,United Kingdom,3,VIP Loyalists
15755,10,6,2364.25,16.7677304964539,1427.0,United Kingdom,3,VIP Loyalists
17634,36,9,2361.9700000000003,7.952760942760944,840.0,United Kingdom,3,VIP Loyalists
14030,18,8,2360.09,9.712304526748971,1479.0,United Kingdom,3,VIP Loyalists
14440,8,5,2357.6800000000003,42.8669090909091,588.0,United Kingdom,3,VIP Loyalists
14309,8,9,2352.53,20.10709401709402,1633.0,United Kingdom,3,VIP Loyalists
12704,7,8,2340.84,26.600454545454546,1006.0,Finland,3,VIP Loyalists
12584,4,9,2338.15,24.355729166666666,416.0,Italy,3,VIP Loyalists
17954,5,12,2332.72,4.809731958762886,2234.0,United Kingdom,3,VIP Loyalists
12782,5,5,2330.92,22.630291262135923,1086.0,Portugal,3,VIP Loyalists
17744,4,6,2322.4,17.076470588235296,3412.0,United Kingdom,3,VIP Loyalists
17211,27,8,2317.2200000000003,10.982085308056874,1323.0,United Kingdom,3,VIP Loyalists
14290,11,5,2314.65,22.917326732673267,915.0,United Kingdom,3,VIP Loyalists
13994,4,6,2313.14,14.923483870967742,940.0,United Kingdom,3,VIP Loyalists
13704,5,9,2308.06,17.224328358208954,1531.0,United Kingdom,3,VIP Loyalists
15105,18,7,2298.93,22.76168316831683,1211.0,United Kingdom,3,VIP Loyalists
12615,2,4,2291.19,21.820857142857143,1376.0,France,3,VIP Loyalists
12684,8,7,2283.63,21.748857142857144,1985.0,France,3,VIP Loyalists
16782,10,13,2279.9,11.999473684210527,712.0,United Kingdom,3,VIP Loyalists
13700,26,10,2265.12,11.498071065989848,2304.0,United Kingdom,3,VIP Loyalists
16057,16,7,2263.12,18.703471074380165,863.0,United Kingdom,3,VIP Loyalists
14432,10,6,2255.51,5.904476439790576,2070.0,United Kingdom,3,VIP Loyalists
16293,22,10,2248.9900000000002,19.059237288135595,982.0,United Kingdom,3,VIP Loyalists
14560,7,22,2237.77,30.240135135135134,1260.0,United Kingdom,3,VIP Loyalists
16076,3,10,2234.73,17.323488372093024,1435.0,United Kingdom,3,VIP Loyalists
14825,4,12,2226.91,18.404214876033056,991.0,United Kingdom,3,VIP Loyalists
12783,2,6,2225.91,26.49892857142857,624.0,Portugal,3,VIP Loyalists
13862,18,8,2209.36,15.894676258992806,1688.0,United Kingdom,3,VIP Loyalists
13831,16,6,2202.99,29.77013513513513,745.0,United Kingdom,3,VIP Loyalists
12856,8,6,2179.93,6.942452229299363,1079.0,United Kingdom,3,VIP Loyalists
13755,4,9,2161.35,6.319736842105263,1264.0,United Kingdom,3,VIP Loyalists
12935,2,7,2160.7,16.749612403100773,1853.0,United Kingdom,3,VIP Loyalists
16379,4,4,2157.4,19.975925925925928,1410.0,United Kingdom,3,VIP Loyalists
16966,8,7,2154.97,76.96321428571427,1981.0,United Kingdom,3,VIP Loyalists
16407,13,10,2126.93,12.365872093023254,1124.0,United Kingdom,3,VIP Loyalists
15058,25,11,2124.9900000000002,7.699239130434783,1069.0,United Kingdom,3,VIP Loyalists
18061,22,10,2119.41,46.0741304347826,955.0,United Kingdom,3,VIP Loyalists
17861,3,8,2100.8,9.463063063063064,1988.0,United Kingdom,3,VIP Loyalists
13126,5,8,2099.64,14.997428571428571,2143.0,United Kingdom,3,VIP Loyalists
18283,4,16,2094.88,3.1284823461475004,1397.0,United Kingdom,3,VIP Loyalists
13571,13,12,2092.32,6.1358357771261005,1759.0,United Kingdom,3,VIP Loyalists
17490,1,7,2092.32,27.530526315789476,1134.0,United Kingdom,3,VIP Loyalists
13297,8,4,2089.85,35.421186440677964,963.0,United Kingdom,3,VIP Loyalists
18044,4,10,2088.6,16.445669291338582,1033.0,United Kingdom,3,VIP Loyalists
14810,41,11,2087.88,8.187764705882353,1016.0,United Kingdom,3,VIP Loyalists
16954,1,9,2085.08,38.61259259259259,1054.0,United Kingdom,3,VIP Loyalists
14696,4,7,2078.95,15.991923076923076,1630.0,United Kingdom,3,VIP Loyalists
14209,11,6,2073.43,23.83252873563218,691.0,United Kingdom,3,VIP Loyalists
18241,10,17,2073.09,19.933557692307694,1051.0,United Kingdom,3,VIP Loyalists
18219,3,10,2069.77,18.155877192982455,885.0,United Kingdom,3,VIP Loyalists
12948,16,7,2064.95,17.801293103448273,1080.0,United Kingdom,3,VIP Loyalists
12518,1,5,2056.89,16.58782258064516,1318.0,Germany,3,VIP Loyalists
17086,7,6,2050.08,21.355,1859.0,United Kingdom,3,VIP Loyalists
13495,8,5,2044.8700000000001,42.60145833333333,829.0,United Kingdom,3,VIP Loyalists
17090,4,7,2043.95,32.4436507936508,921.0,United Kingdom,3,VIP Loyalists
13630,5,7,2031.78,28.61661971830986,1391.0,United Kingdom,3,VIP Loyalists
16358,1,4,2027.5,18.60091743119266,1302.0,United Kingdom,3,VIP Loyalists
14730,1,8,2005.06,4.0021157684630735,1132.0,United Kingdom,3,VIP Loyalists
14217,2,17,2004.98,20.0498,689.0,United Kingdom,3,VIP Loyalists
13305,4,10,2000.86,24.701975308641973,1232.0,United Kingdom,3,VIP Loyalists
17827,5,5,1995.46,9.070272727272727,1247.0,United Kingdom,3,VIP Loyalists
13590,11,6,1981.92,22.780689655172413,1848.0,United Kingdom,3,VIP Loyalists
17422,16,6,1979.37,16.917692307692306,2253.0,United Kingdom,3,VIP Loyalists
17790,27,14,1965.55,10.345,836.0,United Kingdom,3,VIP Loyalists
17218,4,10,1960.72,7.155912408759124,958.0,United Kingdom,3,VIP Loyalists
15351,12,7,1960.1100000000001,8.7116,753.0,United Kingdom,3,VIP Loyalists
17554,1,5,1952.45,22.18693181818182,1763.0,United Kingdom,3,VIP Loyalists
14653,1,7,1947.55,8.217510548523206,950.0,United Kingdom,3,VIP Loyalists
12528,9,6,1933.48,21.01608695652174,756.0,Germany,3,VIP Loyalists
14655,8,4,1932.23,39.43326530612245,1089.0,United Kingdom,3,VIP Loyalists
16983,13,7,1931.25,13.048986486486486,1379.0,United Kingdom,3,VIP Loyalists
13094,21,12,1927.3200000000002,80.305,1716.0,United Kingdom,3,VIP Loyalists
16942,13,9,1920.59,6.834839857651246,811.0,United Kingdom,3,VIP Loyalists
15021,9,9,1914.82,4.056822033898305,847.0,United Kingdom,3,VIP Loyalists
17368,23,8,1912.67,17.231261261261263,1391.0,United Kingdom,3,VIP Loyalists
16426,2,10,1908.25,5.129704301075269,1243.0,United Kingdom,3,VIP Loyalists
17228,16,8,1906.09,9.16389423076923,1532.0,United Kingdom,3,VIP Loyalists
17870,2,12,1894.35,6.7897849462365585,1401.0,United Kingdom,3,VIP Loyalists
13890,1,10,1883.8100000000002,17.125545454545456,831.0,United Kingdom,3,VIP Loyalists
17293,8,9,1875.1100000000001,13.889703703703704,1140.0,United Kingdom,3,VIP Loyalists
16474,7,7,1871.5,5.198611111111111,943.0,United Kingdom,3,VIP Loyalists
14524,32,9,1867.68,9.20039408866995,676.0,United Kingdom,3,VIP Loyalists
16201,3,4,1863.47,16.78801801801802,1286.0,United Kingdom,3,VIP Loyalists
12423,1,8,1859.31,14.87448,1339.0,Belgium,3,VIP Loyalists
12963,8,8,1856.63,19.54347368421053,881.0,United Kingdom,3,VIP Loyalists
16979,4,6,1852.0,20.808988764044944,865.0,United Kingdom,3,VIP Loyalists
12381,5,5,1845.31,21.21045977011494,808.0,Norway,3,VIP Loyalists
18180,5,6,1843.75,15.493697478991596,1721.0,United Kingdom,3,VIP Loyalists
14113,4,4,1840.42,54.13,745.0,United Kingdom,3,VIP Loyalists
14216,3,4,1839.3,31.17457627118644,594.0,United Kingdom,3,VIP Loyalists
13924,2,6,1838.8500000000001,15.716666666666669,1575.0,United Kingdom,3,VIP Loyalists
18122,8,6,1826.21,5.0170604395604395,1234.0,United Kingdom,3,VIP Loyalists
17705,3,9,1823.52,17.70407766990291,963.0,United Kingdom,3,VIP Loyalists
17629,6,8,1814.12,14.748943089430893,1629.0,United Kingdom,3,VIP Loyalists
17750,5,9,1797.57,9.313834196891191,3957.0,United Kingdom,3,VIP Loyalists
18179,9,6,1793.17,19.924111111111113,1360.0,United Kingdom,3,VIP Loyalists
13510,1,4,1791.56,15.578782608695652,1386.0,United Kingdom,3,VIP Loyalists
16719,15,7,1790.42,8.907562189054726,1204.0,United Kingdom,3,VIP Loyalists
12523,19,11,1789.77,16.884622641509434,865.0,France,3,VIP Loyalists
14215,12,6,1789.72,16.57148148148148,1358.0,United Kingdom,3,VIP Loyalists
14621,1,5,1788.3600000000001,19.438695652173916,993.0,United Kingdom,3,VIP Loyalists
14608,4,4,1785.15,89.25750000000001,437.0,United Kingdom,3,VIP Loyalists
17754,1,5,1772.26,19.26369565217391,1869.0,United Kingdom,3,VIP Loyalists
15473,14,7,1771.2,161.01818181818183,672.0,United Kingdom,3,VIP Loyalists
16359,7,9,1750.92,26.52909090909091,1183.0,United Kingdom,3,VIP Loyalists
13808,6,5,1747.66,22.995526315789476,782.0,United Kingdom,3,VIP Loyalists
14673,3,5,1736.4,23.464864864864865,1004.0,United Kingdom,3,VIP Loyalists
17451,1,7,1721.4,17.214000000000002,1203.0,United Kingdom,3,VIP Loyalists
17162,29,10,1715.46,16.494807692307692,1001.0,United Kingdom,3,VIP Loyalists
14441,1,4,1712.89,33.58607843137255,446.0,United Kingdom,3,VIP Loyalists
13184,15,10,1701.29,9.39939226519337,1692.0,United Kingdom,3,VIP Loyalists
16775,10,11,1695.66,10.732025316455697,440.0,United Kingdom,3,VIP Loyalists
16813,8,10,1692.98,3.7705567928730512,1525.0,United Kingdom,3,VIP Loyalists
15380,9,5,1690.2600000000002,46.951666666666675,376.0,United Kingdom,3,VIP Loyalists
16638,23,10,1680.72,17.88,1255.0,United Kingdom,3,VIP Loyalists
16115,10,8,1667.97,5.873133802816901,1001.0,United Kingdom,3,VIP Loyalists
12912,3,5,1662.3,69.2625,670.0,United Kingdom,3,VIP Loyalists
13012,9,8,1661.8400000000001,18.6723595505618,824.0,United Kingdom,3,VIP Loyalists
15214,2,8,1661.44,15.104000000000001,1254.0,United Kingdom,3,VIP Loyalists
15024,10,10,1661.33,10.718258064516128,920.0,United Kingdom,3,VIP Loyalists
15953,15,8,1659.3799999999999,16.932448979591836,892.0,United Kingdom,3,VIP Loyalists
16711,3,5,1651.03,75.04681818181818,833.0,United Kingdom,3,VIP Loyalists
17673,2,6,1629.12,7.176740088105727,1487.0,United Kingdom,3,VIP Loyalists
16987,3,7,1625.05,12.597286821705426,402.0,United Kingdom,3,VIP Loyalists
15172,9,5,1624.05,14.764090909090909,1611.0,United Kingdom,3,VIP Loyalists
14178,9,7,1620.93,4.9569724770642205,1505.0,United Kingdom,3,VIP Loyalists
16817,3,9,1604.75,18.65988372093023,822.0,United Kingdom,3,VIP Loyalists
14719,2,5,1602.13,6.7600421940928275,1032.0,United Kingdom,3,VIP Loyalists
14587,19,9,1601.14,4.180522193211488,761.0,United Kingdom,3,VIP Loyalists
15660,25,9,1600.86,17.787333333333333,1050.0,United Kingdom,3,VIP Loyalists
15611,10,13,1591.45,37.01046511627907,504.0,United Kingdom,3,VIP Loyalists
16283,6,5,1570.81,9.462710843373493,1236.0,United Kingdom,3,VIP Loyalists
14704,11,9,1546.91,3.7274939759036148,1082.0,United Kingdom,3,VIP Loyalists
16790,4,6,1545.6200000000001,16.61956989247312,898.0,United Kingdom,3,VIP Loyalists
15701,2,4,1542.14,6.506919831223629,923.0,United Kingdom,3,VIP Loyalists
16365,18,9,1540.42,30.2043137254902,504.0,United Kingdom,3,VIP Loyalists
12877,4,12,1535.77,9.972532467532467,1178.0,United Kingdom,3,VIP Loyalists
15392,5,4,1535.53,18.280119047619046,1277.0,United Kingdom,3,VIP Loyalists
15916,16,8,1528.09,9.858645161290323,757.0,United Kingdom,3,VIP Loyalists
16910,4,8,1510.06,3.1284823461475004,886.0,United Kingdom,3,VIP Loyalists
16016,3,8,1508.76,6.420255319148936,620.0,United Kingdom,3,VIP Loyalists
14878,13,9,1485.54,11.980161290322581,802.0,United Kingdom,3,VIP Loyalists
12826,3,7,1474.72,16.205714285714286,1058.0,United Kingdom,3,VIP Loyalists
13309,7,5,1456.79,13.614859813084111,1544.0,United Kingdom,3,VIP Loyalists
15987,12,7,1451.28,10.366285714285715,1556.0,United Kingdom,3,VIP Loyalists
14071,4,8,1438.82,4.440802469135802,995.0,United Kingdom,3,VIP Loyalists
16103,7,6,1429.64,29.784166666666668,558.0,United Kingdom,3,VIP Loyalists
16271,3,5,1429.24,10.746165413533834,1038.0,United Kingdom,3,VIP Loyalists
14901,11,9,1421.29,14.805104166666666,661.0,United Kingdom,3,VIP Loyalists
17288,9,7,1419.73,9.998098591549295,1203.0,United Kingdom,3,VIP Loyalists
17856,2,4,1418.03,94.53533333333333,842.0,United Kingdom,3,VIP Loyalists
15237,2,4,1412.32,14.265858585858584,1071.0,United Kingdom,3,VIP Loyalists
14741,12,6,1400.34,23.73457627118644,841.0,United Kingdom,3,VIP Loyalists
15898,1,5,1388.88,16.149767441860465,570.0,United Kingdom,3,VIP Loyalists
16539,3,4,1388.81,30.862444444444442,477.0,United Kingdom,3,VIP Loyalists
15453,2,7,1388.37,4.854440559440559,845.0,United Kingdom,3,VIP Loyalists
15134,15,8,1387.99,19.013561643835615,887.0,United Kingdom,3,VIP Loyalists
17676,4,6,1387.68,17.790769230769232,932.0,United Kingdom,3,VIP Loyalists
14102,5,5,1360.28,17.21873417721519,961.0,United Kingdom,3,VIP Loyalists
13232,13,7,1357.6,6.558454106280193,778.0,United Kingdom,3,VIP Loyalists
13743,3,7,1341.6,32.72195121951219,1776.0,United Kingdom,3,VIP Loyalists
12919,8,6,1335.19,26.7038,673.0,United Kingdom,3,VIP Loyalists
14794,3,7,1319.91,16.498875,673.0,United Kingdom,3,VIP Loyalists
16744,11,7,1304.76,5.391570247933884,805.0,United Kingdom,3,VIP Loyalists
15602,8,9,1297.8700000000001,28.214565217391307,1137.0,United Kingdom,3,VIP Loyalists
17961,21,30,1296.44,5.206586345381527,560.0,United Kingdom,3,VIP Loyalists
16929,4,7,1295.39,16.823246753246753,929.0,United Kingdom,3,VIP Loyalists
16949,4,6,1286.27,21.437833333333334,791.0,United Kingdom,3,VIP Loyalists
16899,8,6,1281.56,10.25248,522.0,United Kingdom,3,VIP Loyalists
16688,1,4,1260.86,20.336451612903225,804.0,United Kingdom,3,VIP Loyalists
17412,3,7,1258.06,19.061515151515152,738.0,United Kingdom,3,VIP Loyalists
14931,5,5,1257.68,30.675121951219513,417.0,Channel Islands,3,VIP Loyalists
14698,2,5,1250.76,5.9559999999999995,615.0,United Kingdom,3,VIP Loyalists
13860,1,5,1245.9,16.39342105263158,591.0,United Kingdom,3,VIP Loyalists
14428,7,5,1244.83,8.644652777777777,436.0,United Kingdom,3,VIP Loyalists
15910,1,8,1232.18,4.614906367041199,1015.0,United Kingdom,3,VIP Loyalists
16794,1,10,1222.71,4.290210526315789,937.0,United Kingdom,3,VIP Loyalists
12464,10,8,1212.05,41.79482758620689,112.0,Belgium,3,VIP Loyalists
15737,15,8,1205.1200000000001,16.73777777777778,599.0,United Kingdom,3,VIP Loyalists
13882,3,5,1191.13,18.325076923076924,953.0,United Kingdom,3,VIP Loyalists
14723,10,6,1158.3,4.1665467625899275,695.0,United Kingdom,3,VIP Loyalists
16989,7,6,1133.25,94.4375,1233.0,United Kingdom,3,VIP Loyalists
13610,12,7,1131.88,5.008318584070797,516.0,United Kingdom,3,VIP Loyalists
14129,2,5,1123.8600000000001,21.61269230769231,592.0,United Kingdom,3,VIP Loyalists
